symbol,group,metric,n,p50,p75,p90,p95,p97.5,p99,p99.5,p99.9,max
SPY,index_13,sessionDrawdownAtrRatio,1241,0.22464841596959503,0.44664972280781157,0.7213640169287651,0.9242514459567327,1.0948322318249446,1.348351704902694,1.5001495219200105,2.630263434311722,2.8817210656165875
SPY,index_13,pathLength60,1241,0.002983677741248081,0.004435780056326277,0.006528841179896827,0.008330396615768398,0.01037009042540904,0.012780956818666575,0.01453180332785433,0.021288085383409906,0.030679919975119097
SPY,index_13,openToCurrentPct,1241,0.0003774553470323738,0.0036610999468735805,0.006848145365120795,0.0095138002820494,0.01229244179167277,0.015512637056570569,0.017448412727515475,0.02123539542702112,0.03944674331696296
SPY,index_14,shockPct,1231,0.0014477689509244348,0.0021785940210334903,0.003263950398582768,0.004019007752166629,0.0047832955630158465,0.006490872921778945,0.009131157498432671,0.01872790408895577,0.023393676197911547
SPY,index_14,shockAtrRatio,1231,0.1135025439872805,0.1614742024277117,0.22807482985594404,0.2868893745714625,0.34235776764098846,0.43208122470496596,0.5340244555752642,1.1241720671953848,1.6271701607825657
SPY,index_14,downsideExcursionPct,1231,0.0006332782345489966,0.0012596476740451001,0.002110193859567816,0.002887855324244651,0.003724874873259007,0.00442669967688767,0.004855876391411306,0.009977724373062456,0.0117263482768171
SPY,index_14,downsideExcursionAtrRatio,1231,0.04970351484698396,0.09522150524690763,0.1585735095608214,0.20286243378308702,0.2433169932197733,0.32985904589107007,0.38472807131991354,0.7996192095913053,0.9817442065729355
SPY,index_14,realizedMovement60Pct,1231,0.0017185190961943886,0.002596151093463184,0.003852961139091699,0.004878810424563019,0.006023940810071705,0.007533290409308656,0.008851987801926366,0.012306442601536202,0.015631448679340795
SPY,index_14,realizedMovement60AtrRatio,1231,0.13939279403568855,0.20032342199841024,0.2704771498398949,0.32771473440643173,0.3827137398189994,0.4689400112107546,0.538592530752372,0.571929278262071,0.6678317386662722
SPY,index_14,sessionDrawdownPct,1231,0.002807922895955108,0.006038571503684551,0.009992207335160059,0.013183598832149094,0.017250234379294814,0.024142586576872932,0.026159609388563435,0.03508204136416526,0.05254506183458523
SPY,index_14,sessionDrawdownAtrRatio,1231,0.23037746709206486,0.45157709996428186,0.7431860719852136,0.9520179622589484,1.1172288137048818,1.4134097247324702,1.591219263012028,2.523892725448155,3.076929309679791
SPY,index_14,pathLength60,1231,0.0028521947677782045,0.004381329743380569,0.006472463215213553,0.008287726850858712,0.01064519853308013,0.012161685566782094,0.01385134263973268,0.018386135879662605,0.028453218409826175
SPY,index_14,openToCurrentPct,1231,0.0002658047242429795,0.0038496382858849154,0.007127509040406599,0.009616111088597945,0.012391110299704466,0.015297753562068063,0.016861811005510607,0.021930313849150392,0.03933219741985372
SPY,index_15,shockPct,1231,0.0015522976469138732,0.002299439328424557,0.003341135271310912,0.004583064340182421,0.005467384625423078,0.00700434800936984,0.00891430759465051,0.01930501826889913,0.02154840695705719
SPY,index_15,shockAtrRatio,1231,0.12160483429644535,0.17364264405983498,0.2325128898967051,0.2804050559912193,0.3534093397962503,0.4550732811193768,0.5044591507024755,0.831719705218798,1.2140096994988396
SPY,index_15,downsideExcursionPct,1231,0.0006303183107469051,0.0013007811935801905,0.0021205693227855185,0.002931321338695058,0.003991599546114284,0.005126080344707099,0.005665551442065676,0.01094021855585169,0.019493838251996
SPY,index_15,downsideExcursionAtrRatio,1231,0.0532332851062686,0.09860023825479389,0.16293811924553994,0.21503639396425067,0.27530858938172087,0.3378501199394275,0.39011091992082714,0.5822001913447595,1.176167779632405
SPY,index_15,realizedMovement60Pct,1231,0.0017262857688347226,0.0025860543104645082,0.003928955642980792,0.004885338434683971,0.006084625974174508,0.007641709611037547,0.008324762600858007,0.013398868447002516,0.017949172153565774
SPY,index_15,realizedMovement60AtrRatio,1231,0.13499347983965987,0.19918173823003466,0.2725733227520706,0.33633656984341903,0.3806360527724094,0.5065385805146411,0.5489911183906685,0.6391512378751144,0.6870493217761657
SPY,index_15,sessionDrawdownPct,1231,0.002918744827894717,0.005871409219734459,0.010000313981600685,0.013701483649250248,0.017938526524756672,0.023472679310634386,0.026461255462344044,0.038371854061858585,0.041401456505533514
SPY,index_15,sessionDrawdownAtrRatio,1231,0.23213876059045196,0.4541821124877728,0.7598413264193775,0.987573089420603,1.1278993259749646,1.4532459287376485,1.6002009714328578,2.247963071976671,3.2802597697934956
SPY,index_15,pathLength60,1231,0.00289369104443693,0.004363197728910195,0.00636186355218793,0.008192027639557176,0.010393102265413817,0.013258036823116902,0.014048004871903831,0.023300983425849464,0.03385096375553276
SPY,index_15,openToCurrentPct,1231,0.0002961156195859793,0.0038163259885098944,0.007164744179463556,0.00943653752771334,0.012416850932918388,0.016274028545137133,0.019271787457278793,0.02454716716055678,0.04042038344239063
SPY,index_16,shockPct,1231,0.0014441572311014925,0.002295076925873968,0.0032234609791565293,0.0040667982454812585,0.00515564830939963,0.007930862665765046,0.010549088697400805,0.013024917969395125,0.0713361597101968
SPY,index_16,shockAtrRatio,1231,0.11668474943287745,0.16531747583566028,0.23195535171231818,0.28864009093260384,0.3556444744199007,0.4448036815381677,0.5856860920870075,0.7948151951271107,2.2048650995953114
SPY,index_16,downsideExcursionPct,1231,0.000643915003219575,0.0012669911490254984,0.00221863654699484,0.0029651581753487866,0.003809793656575017,0.00543769488363366,0.0065393730198484885,0.009609877440564109,0.010501972876218364
SPY,index_16,downsideExcursionAtrRatio,1231,0.05214468356659928,0.0967011962757216,0.16687666136262294,0.22014354561824712,0.2690923354199528,0.34866735423647727,0.4338768629881345,0.5628120068632558,0.584784361527612
SPY,index_16,realizedMovement60Pct,1231,0.001728160816963921,0.0026398679129116366,0.0039238005655920635,0.005131900084639188,0.006478511984178998,0.008090938396643443,0.00920026053304315,0.01758213005212971,0.04306515458458664
SPY,index_16,realizedMovement60AtrRatio,1231,0.13610672276334906,0.20344324485770415,0.2706021576130906,0.3391028579286742,0.41168882127291495,0.5319367066065025,0.6087666329443897,0.740129505208998,1.331062069194335
SPY,index_16,sessionDrawdownPct,1231,0.002959674435811957,0.00602925132776894,0.010658374596187629,0.014351420978234358,0.01790286172614064,0.02347425290061591,0.02641277199473363,0.03946344407847544,0.04291592060649935
SPY,index_16,sessionDrawdownAtrRatio,1231,0.2425692652249977,0.46790293454464604,0.7874554686597754,0.9967083777794398,1.199665686252386,1.4265958243503547,1.5991742843061616,2.0471720198522743,2.942067269808463
SPY,index_16,pathLength60,1231,0.0029069552215972294,0.004400805351564396,0.006570142060154827,0.00839874663106438,0.010405246796625883,0.012600278001496743,0.015168913862938047,0.032907832949645284,0.049190147633668024
SPY,index_16,openToCurrentPct,1231,0.0003766561793769885,0.003930515359525599,0.007051225076289747,0.009466029447061763,0.012167379180096194,0.016026749509495408,0.017848511003385012,0.043192372434629034,0.061851491569390404
SPY,index_17,shockPct,1231,0.0014425063210472878,0.002277170770641407,0.003333574896731636,0.004334631506830907,0.005446617281720189,0.007490604889019369,0.009123889612099879,0.017583943806526166,0.025860752729215883
SPY,index_17,shockAtrRatio,1231,0.11508855064691197,0.16383635873639465,0.2389324435688631,0.3042879234283086,0.3549360294552741,0.45448815795328545,0.5096249090525684,0.7912976154903439,1.0232522950073193
SPY,index_17,downsideExcursionPct,1231,0.0005820439443176802,0.0011762264996243274,0.0021026180158465425,0.002610021173370631,0.0034692062007640303,0.004633490903048677,0.0055288468651406315,0.008677408450131381,0.017736753050138047
SPY,index_17,downsideExcursionAtrRatio,1231,0.046894924519758435,0.09257837967252892,0.1486910510590084,0.2006655061278298,0.2577337544617483,0.33977502917450936,0.3860375050984033,0.5352558403807542,0.974331710638573
SPY,index_17,realizedMovement60Pct,1231,0.0017163800196879964,0.002700279924572015,0.003933470918751858,0.004954264296221898,0.006290828343452503,0.008396349192401144,0.010251324470667893,0.015332664002340637,0.04322333802042347
SPY,index_17,realizedMovement60AtrRatio,1231,0.13577736604068716,0.20416077323140874,0.27959721389580994,0.3487977693308813,0.4187900878489458,0.5283043382322499,0.601419188013775,0.8009055184608372,1.3359512185181506
SPY,index_17,sessionDrawdownPct,1231,0.0028933650197400297,0.006365682528048036,0.01077980627594515,0.014575817777550518,0.019015221026670286,0.02421444670308721,0.025729466052079437,0.032336406892268944,0.03548850212830259
SPY,index_17,sessionDrawdownAtrRatio,1231,0.24034644017356813,0.47628463186411973,0.8243112260048524,1.022862045936174,1.1801166091527624,1.4391365457808893,1.6934933169617783,2.2279554951710874,2.937917668581657
SPY,index_17,pathLength60,1231,0.0029001084272021194,0.004575518033348991,0.006558005487034224,0.008733938696169119,0.010458331089607364,0.013273264023846197,0.01673097851716067,0.02863029103650616,0.05194377334707845
SPY,index_17,openToCurrentPct,1231,0.0002505048051377745,0.004132671383113351,0.007613111566373787,0.00944222422389307,0.012979797913466373,0.01712756764979422,0.018367361866989694,0.043686849492151236,0.06594520103761359
SPY,index_18,shockPct,1231,0.0014011110564868816,0.0021389183929423723,0.0032258064516129574,0.004258492161134795,0.005266594364176057,0.007814971710751245,0.009607667372243453,0.017772383862204783,0.021883431952662714
SPY,index_18,shockAtrRatio,1231,0.10929875558165517,0.15489459199275074,0.22450109646661856,0.28513249191058326,0.35420311151870404,0.4921523828913629,0.554572810931232,0.8610718038149728,0.8860159505589303
SPY,index_18,downsideExcursionPct,1231,0.0005678978692471946,0.0011353995069475972,0.0020200333502635344,0.0028145526010146765,0.003704341019024677,0.004641620152189453,0.006094640827845056,0.010017067026307324,0.017228599605522647
SPY,index_18,downsideExcursionAtrRatio,1231,0.045755247807309905,0.08639969455609256,0.1422023217697727,0.19915085022038617,0.2410192323228463,0.3181291410088869,0.37128698990177783,0.6539118704311646,0.6975511925783187
SPY,index_18,realizedMovement60Pct,1231,0.0016818582857814558,0.0026204138865850704,0.003880013471029558,0.004899718325577635,0.006548563633709846,0.009296002341506493,0.010185335239205288,0.015229577895573655,0.046327021841372926
SPY,index_18,realizedMovement60AtrRatio,1231,0.13410034635017656,0.19796746425517142,0.27956020453108466,0.3458310581085398,0.4143498307282929,0.5430918126534808,0.6127693120825642,0.7859565533194207,1.4318801858860408
SPY,index_18,sessionDrawdownPct,1231,0.0029175228962123804,0.006189968849568309,0.010907373212521974,0.015102091203856506,0.019219063878571096,0.024118790910758293,0.026884101792760018,0.03329705348762007,0.03478227742009218
SPY,index_18,sessionDrawdownAtrRatio,1231,0.2371850187426426,0.4813676190859901,0.835907875353362,1.0336357838610162,1.1838088869694658,1.443075273783032,1.6510293707077863,2.294787400510892,2.979413680849745
SPY,index_18,pathLength60,1231,0.0028833007419284407,0.004433005581842453,0.0064716048620045985,0.008561733435285546,0.01107727126757363,0.014746235135658268,0.01776464005653597,0.028181644926064616,0.06606449988326335
SPY,index_18,openToCurrentPct,1231,0.0003121095841513988,0.004185851822877118,0.00787538984476277,0.010108651646799971,0.012604577431917896,0.016765931649898525,0.020022666287968425,0.04541037713479992,0.08396157587548636
SPY,index_19,shockPct,1231,0.0015609623672333587,0.002390572444230284,0.003773342087984172,0.005263016172679357,0.007069685540053807,0.00993180593974131,0.013680851683732074,0.01643135945730487,0.018031516404030012
SPY,index_19,shockAtrRatio,1231,0.1222780135230512,0.17396788123327211,0.27286760775920843,0.3746575999411611,0.4653113701577877,0.6279121147703276,0.8120943486519412,0.9379960484689565,1.1257054224881429
SPY,index_19,downsideExcursionPct,1231,0.000659717640849783,0.0013796351767566954,0.0024347904502107537,0.0034003979358424785,0.0045328497156336914,0.006089038427266552,0.008381182435184422,0.01419728577750163,0.01769568586928448
SPY,index_19,downsideExcursionAtrRatio,1231,0.05392222884595779,0.1053277338993789,0.18368296152402117,0.24423423625004953,0.31267664759885216,0.43853308427074894,0.5027581089735661,0.9081865350376978,1.109524851733708
SPY,index_19,realizedMovement60Pct,1231,0.0017442083156620077,0.0026634367909790036,0.004080814348885355,0.005034790502280556,0.006730390740998935,0.009951331767319955,0.011098230476627002,0.015931825101324532,0.04626981681822258
SPY,index_19,realizedMovement60AtrRatio,1231,0.1355827844961901,0.20418337849119628,0.2921114123542284,0.3681342973191376,0.4347964321416462,0.575364879582512,0.6650481567814508,1.0027795096692544,1.4301120873567936
SPY,index_19,sessionDrawdownPct,1231,0.00317180103980754,0.006713709818059797,0.011439366112189783,0.015191227084993392,0.02021651985377516,0.024398419178443688,0.027349895988112907,0.035372844225649264,0.04110632786010903
SPY,index_19,sessionDrawdownAtrRatio,1231,0.2546824171828582,0.5190900462823862,0.8462072657952872,1.0506774502806575,1.299523027507913,1.4499191471689035,1.6337021436704184,2.317319915915169,2.9939372851435913
SPY,index_19,pathLength60,1231,0.002936558919379273,0.004520452614139581,0.006562995625111201,0.008469871561597675,0.010884633673525795,0.015350774295634188,0.017915790982131863,0.024930844947008816,0.06437925615516271
SPY,index_19,openToCurrentPct,1231,0.0003740620943075701,0.004203316848270244,0.007911833871417917,0.01018141997175992,0.012580518593122536,0.01679007047251282,0.02024356841085306,0.04317371535806252,0.08317140888456542
SPY,index_20,shockPct,1231,0.001415061435589751,0.0022280817946506376,0.003466497149327455,0.004320721143485638,0.005797348218345857,0.007514672822332586,0.009031015757820584,0.015618772286542784,0.026375760552975764
SPY,index_20,shockAtrRatio,1231,0.1156949373496773,0.1674359242467553,0.23793297318236742,0.3152092987348667,0.36198331601076883,0.4334560500140469,0.49490758650271177,0.7870459792377462,1.140766919057049
SPY,index_20,downsideExcursionPct,1231,0.0006124341633274821,0.0012567998597195506,0.002070173576092077,0.002827483355670701,0.0034170329881113466,0.004275993106242096,0.005548270882191065,0.007285739877837577,0.025578557224126768
SPY,index_20,downsideExcursionAtrRatio,1231,0.049944718131274046,0.09293814565232697,0.1484938041839033,0.19197807609858802,0.24497542203233977,0.35219090852188595,0.3934606125395116,0.46992058691891014,1.106287413395534
SPY,index_20,realizedMovement60Pct,1231,0.0017110051280402134,0.002749171282147401,0.004038926256516816,0.0050893589871248215,0.006109179981035517,0.008969978319172735,0.010862566816341337,0.017133612066891256,0.01866040522296556
SPY,index_20,realizedMovement60AtrRatio,1231,0.13556802545733804,0.20125090335427331,0.2948438779793419,0.36977491899425974,0.4514082615104633,0.5558844651557638,0.6682505568049526,0.8369237038123089,1.0651850846518163
SPY,index_20,sessionDrawdownPct,1231,0.0032273509123471643,0.0064066005163482395,0.01150397563863982,0.015816216303620796,0.0200178934721392,0.024002584972675323,0.028694770842124986,0.03629732189147434,0.042992113985294664
SPY,index_20,sessionDrawdownAtrRatio,1231,0.2557996447902811,0.5178631905352833,0.8639320814693443,1.0862665981571837,1.2582353225285896,1.5295077148466174,1.7458335366433193,2.1911074004457536,3.0810789109065975
SPY,index_20,pathLength60,1231,0.0028653171808089573,0.004601149927302206,0.006799926581216198,0.00854709693127087,0.010203496004270257,0.014635398154884445,0.017964276996386714,0.026935413671000635,0.030241086857427768
SPY,index_20,openToCurrentPct,1231,0.00046481266207631933,0.004442043523770756,0.008063904547637613,0.010532834258621837,0.013831878353748162,0.018468706649593394,0.02032788228309239,0.04036624136097296,0.09060878728923472
SPY,index_21,shockPct,1231,0.001507502454073587,0.002346031547968938,0.0036248722000185945,0.005031013866207431,0.006491306894402188,0.010509626948562114,0.014934118396043243,0.0249130653507012,0.027063498098859367
SPY,index_21,shockAtrRatio,1231,0.11847295146892924,0.17769736097040395,0.25283315962707675,0.3471208871759852,0.47263510284202426,0.698953848747111,0.8092973148882305,1.0195755403559015,1.0801514416199194
SPY,index_21,downsideExcursionPct,1231,0.0006398736589882199,0.0012089680034496702,0.002104472745596012,0.002886279605646417,0.003781728004375835,0.005698171547615963,0.007414481496206108,0.011081392675408365,0.01456673627761873
SPY,index_21,downsideExcursionAtrRatio,1231,0.0504879266331929,0.09411418107477013,0.15794241312418067,0.21144788821075367,0.2772781435338525,0.3874703015018844,0.5190870955299155,0.735389386928379,0.9043037450416519
SPY,index_21,realizedMovement60Pct,1231,0.0017057012568548304,0.002732742873560251,0.004228784888421352,0.005468412313407075,0.007301194962888067,0.00854735534233073,0.011028057761427488,0.020181228168780083,0.023295650067562644
SPY,index_21,realizedMovement60AtrRatio,1231,0.13579799178728807,0.20033238977312923,0.2947794072206831,0.3886465592024886,0.4757898571887118,0.6573031518706905,0.754700792580159,1.0559350827059057,1.203498264519673
SPY,index_21,sessionDrawdownPct,1231,0.0030630757993449997,0.006446178584047828,0.011817130563399251,0.015496297495400298,0.019010783280926428,0.02585157271618888,0.029721548230305653,0.037331299456242986,0.044670273153263024
SPY,index_21,sessionDrawdownAtrRatio,1231,0.24962493870771066,0.5203236709961845,0.8745878024725173,1.1326819078551986,1.2960568003652388,1.6175394556473834,1.8299730727281651,2.247582048013372,3.33005498451522
SPY,index_21,pathLength60,1231,0.002859703298165872,0.004641914433518857,0.006949622432269376,0.009170269448310897,0.01142672232231351,0.014387156248127484,0.019083293131699083,0.03252039825663405,0.036836633652886586
SPY,index_21,openToCurrentPct,1231,0.00039538561726670807,0.004567456110442181,0.008393577334139923,0.011087372994141864,0.014325662181786714,0.018096178993987088,0.020625551717528764,0.04444537234629811,0.08092169260700399
SPY,index_22,shockPct,1231,0.0014561905085501824,0.002334604216917701,0.0036808064030805616,0.004792189354598712,0.006200889510350366,0.010343394375860312,0.011973729552771522,0.019161958416030665,0.026317939858050008
SPY,index_22,shockAtrRatio,1231,0.11424564113681421,0.17207274402810058,0.2487720298111063,0.3228379208398814,0.4105535001734535,0.6020209594236864,0.8010909674103126,0.9356204651167246,1.5694466635189617
SPY,index_22,downsideExcursionPct,1231,0.0005666257436963101,0.001253977256289556,0.002262007892963706,0.0032636531882250528,0.004208866886070789,0.006285479276584425,0.0073120843137290765,0.011584290610702035,0.015637175957192682
SPY,index_22,downsideExcursionAtrRatio,1231,0.04714266703762463,0.09277644969649199,0.16573085912145144,0.21705142181692244,0.3063034882698987,0.44642102123802385,0.5570099082502611,0.8258414983035096,0.856302749142008
SPY,index_22,realizedMovement60Pct,1231,0.0017406273438532501,0.002838937265048215,0.004341828815645421,0.005877797626062522,0.00740105168729891,0.009477078062884111,0.01108851070347305,0.020674304920615068,0.023287561083989345
SPY,index_22,realizedMovement60AtrRatio,1231,0.13785656775446395,0.20147809733527106,0.3234538896211392,0.40970616374133706,0.5158719037366049,0.7620694630892376,0.8389082091759348,1.1601418743912775,1.3030883776538793
SPY,index_22,sessionDrawdownPct,1231,0.0030900193577088767,0.006629379296327334,0.012311642087144168,0.016403878933527134,0.020396785400759853,0.025710224269687516,0.02976502391291114,0.03728909821850477,0.04436359480361161
SPY,index_22,sessionDrawdownAtrRatio,1231,0.25137036619215053,0.5463131850760414,0.8947463725395147,1.1416270630154162,1.3356790358761468,1.6409958197371062,1.90275936056898,2.282390711805766,3.4794406286803943
SPY,index_22,pathLength60,1231,0.0028936065801880018,0.004799460639029696,0.0073506337026523205,0.009725319175143299,0.012166650345537378,0.016008598590537968,0.019958962932522945,0.0353032208611805,0.036689986947192055
SPY,index_22,openToCurrentPct,1231,0.00041845381316019115,0.004708687795659694,0.008465496687742213,0.011430161065106414,0.014673808420309409,0.01826331415482452,0.021211600064631384,0.04570238498264963,0.0759768158236056
SPY,index_23,shockPct,1231,0.001576157042556203,0.0025545955887832355,0.004050233079450735,0.005033186963331851,0.006565467016237529,0.008476507889265171,0.013647427076011806,0.01796817881919614,0.021093169293861243
SPY,index_23,shockAtrRatio,1231,0.12609772821042842,0.1848595645537076,0.2646189689079258,0.34321191604494034,0.4365907524226835,0.5874748063154194,0.7416572963389966,1.0535495439488407,1.5249866792967692
SPY,index_23,downsideExcursionPct,1231,0.000671327962709597,0.0013423229188577045,0.002452201997647404,0.003379561255419838,0.004236033477516407,0.005949847518156267,0.007182122790754067,0.013964192021280925,0.020345593575120658
SPY,index_23,downsideExcursionAtrRatio,1231,0.054432754557924255,0.10401508082971025,0.1810730863756121,0.22684564495814047,0.3101911534699341,0.4316432925540396,0.5640186396071442,0.9986821900682362,1.4709387077964937
SPY,index_23,realizedMovement60Pct,1231,0.0017509556628879427,0.0028585528191750033,0.004549841839253314,0.005712082792427466,0.007119136741361172,0.009723860051984253,0.011429290035195737,0.017227873117255495,0.020868109426864852
SPY,index_23,realizedMovement60AtrRatio,1231,0.1405616292992198,0.20694529975166798,0.3164858477418567,0.3975042394994045,0.48921639955801066,0.7588354841370505,0.8328393329466632,0.940761813436134,0.9470027427459631
SPY,index_23,sessionDrawdownPct,1231,0.003191537570158841,0.006798049213969733,0.01271493681375602,0.01614993945828579,0.020847840471030096,0.028175300076759984,0.03048702416069622,0.03976887704623102,0.05404015391062517
SPY,index_23,sessionDrawdownAtrRatio,1231,0.261082875037907,0.5574512180702826,0.9020543876132937,1.1957030593904507,1.4024072154260603,1.723908191881222,2.007889646978506,2.560208287118849,3.606003466098085
SPY,index_23,pathLength60,1231,0.0028660296772126115,0.004779568034293191,0.007667088706188596,0.009511038896709456,0.012065303424630497,0.014939529773294907,0.019606390112457947,0.030933392175839215,0.03262243920146879
SPY,index_23,openToCurrentPct,1231,0.0004391845037214903,0.0048556278740572445,0.00893095822498724,0.011859921183881905,0.015099868574900255,0.018690200262269144,0.022894838023403564,0.04648546859419239,0.08921044098573283
SPY,index_24,shockPct,1231,0.001481003073359807,0.002413758503912864,0.0036409391481273625,0.004980559046470358,0.00675700993556653,0.009316511095957585,0.011096606125729743,0.013745176887017966,0.020463032113517406
SPY,index_24,shockAtrRatio,1231,0.11926816747387116,0.1697020795268535,0.24874495207168731,0.33826003197273424,0.42522922514367506,0.5951783701089011,0.6602970074412536,1.0450542620437206,1.217489955149116
SPY,index_24,downsideExcursionPct,1231,0.000626091055736936,0.001249395342151372,0.002303573652098148,0.00300494744848683,0.004175714754421935,0.006165801917078564,0.007516309326636189,0.012363376021003354,0.012949957057663698
SPY,index_24,downsideExcursionAtrRatio,1231,0.05065073846751618,0.09195999461500781,0.15949661969708961,0.22573554144236718,0.2909319377800339,0.446671886944231,0.5615012491131224,0.9364950809538366,1.180543815704011
SPY,index_24,realizedMovement60Pct,1231,0.0016731391220084755,0.002753887071782884,0.004590794537906592,0.006062322119341803,0.007529647548630762,0.009856327141116086,0.011483683107654805,0.01943358431729657,0.02276132769187503
SPY,index_24,realizedMovement60AtrRatio,1231,0.13457762287281957,0.2069447292162918,0.3092771337360967,0.3784110763948287,0.5149081490133987,0.7869005060026227,0.8389225179187109,0.9403461328844427,1.0336052195760579
SPY,index_24,sessionDrawdownPct,1231,0.0032687227857720533,0.0070022417289397594,0.01319386118958538,0.01735644321795984,0.021500216817558225,0.02837279014104655,0.0311127809977267,0.04131250949584468,0.0523258028877291
SPY,index_24,sessionDrawdownAtrRatio,1231,0.26242837695851695,0.5853525158855113,0.9222820015821416,1.1998975636158131,1.4281348097068765,1.8040945054854727,2.126939769116275,2.9176638730357403,3.7263419016755903
SPY,index_24,pathLength60,1231,0.002876602898408298,0.004748902108987985,0.007638945782637463,0.010487869197439326,0.012601953240522323,0.015920282677710236,0.019210585259552965,0.03245877626229001,0.03874877527725584
SPY,index_24,openToCurrentPct,1231,0.00047665475029790016,0.004729772192824111,0.00893421486321433,0.012415831740275274,0.015089441535462766,0.020321897756431492,0.02378916448061744,0.04433861223881963,0.0953510051880675
